iter	MAPE	RMSE
2539	0.007456216301	0.135893936
2540	0.0074551451	0.1358742679
2541	0.007454827526	0.1358660114
2542	0.007454347719	0.1358553381
2543	0.007452984122	0.1358342196
2544	0.007452488244	0.1358240767
2545	0.007452078441	0.135811504
2546	0.007451551549	0.1357994692
2547	0.007450728216	0.1357818292
2548	0.007450242083	0.1357729075
2549	0.007448998072	0.1357555708
2550	0.007448638883	0.1357445181
2551	0.007447744197	0.135731279
2552	0.007446611013	0.1357139153
2553	0.007445567424	0.1356896083
2554	0.00744458246	0.1356733644
2555	0.007443861293	0.1356616962
2556	0.007443024908	0.1356416572
2557	0.007442340338	0.1356295485
2558	0.007441950883	0.1356203898
2559	0.007440640599	0.1355971715
2560	0.007439818277	0.1355837215
2561	0.007438870902	0.1355698226
2562	0.007438065743	0.1355569348
2563	0.007437128714	0.1355384401
2564	0.007436485879	0.1355276894
2565	0.007436046401	0.1355175802
2566	0.007435198085	0.1355025882
2567	0.007434591441	0.1354926279
2568	0.007434046881	0.1354824803
2569	0.007433084634	0.1354617474
2570	0.007432427459	0.1354425788
2571	0.007432123266	0.1354381211
2572	0.007431538133	0.1354275169
2573	0.00743053639	0.1353996781
2574	0.007429875781	0.1353887986
2575	0.007429164085	0.1353713523
2576	0.007428512433	0.1353608185
2577	0.007427804113	0.1353439953
2578	0.007426869899	0.1353236419
2579	0.007426247008	0.1353057845
2580	0.007425535171	0.1352893966
2581	0.00742441814	0.1352667127
2582	0.007423736592	0.135251351
2583	0.007422594138	0.13523428
2584	0.007421695959	0.1352174603
2585	0.0074211723	0.1352072201
2586	0.007420395441	0.1351922718
2587	0.007419755907	0.1351754775
2588	0.007419259837	0.1351620338
2589	0.007418239689	0.1351445744
2590	0.00741741107	0.1351304497
2591	0.007416258393	0.135104691
2592	0.007415958817	0.1350999682
2593	0.007415308828	0.135080593
2594	0.007414708925	0.1350714638
2595	0.00741380137	0.1350524222
2596	0.007413069973	0.1350421781
2597	0.007412618575	0.1350314401
2598	0.007411663342	0.1350088255
2599	0.007410955813	0.1349943204
2600	0.007410159042	0.1349810621
2601	0.007409419217	0.1349691165
2602	0.007408188766	0.134952074
2603	0.007407283041	0.1349338428
2604	0.007406357698	0.1349194267
2605	0.007405516282	0.134906241
2606	0.007404231278	0.1348897162
2607	0.007403424321	0.1348758311
2608	0.007402704125	0.1348546976
2609	0.007401724739	0.1348359665
2610	0.007400976392	0.1348261632
2611	0.007399994746	0.1348073569
2612	0.007399229974	0.13479597
2613	0.00739835943	0.1347693151
2614	0.007397625296	0.134759502
2615	0.007396746744	0.1347363958
2616	0.007395756021	0.1347108754
2617	0.007395086973	0.1346924585
2618	0.007394405659	0.1346725964
2619	0.007393942345	0.1346655972
2620	0.007393138821	0.1346518755
2621	0.007392530714	0.1346423102
2622	0.007392128451	0.1346360635
2623	0.007391584654	0.1346224733
2624	0.007390685131	0.1346087563
2625	0.007389858234	0.1345939191
2626	0.007389040018	0.1345780006
2627	0.007388550763	0.1345704174
2628	0.007387702909	0.1345540657
2629	0.007386744431	0.1345377967
2630	0.007386284424	0.1345197326
2631	0.00738580372	0.1345059537
2632	0.007385251546	0.1344892847
2633	0.007384497039	0.1344772245
2634	0.007384049812	0.1344661069
2635	0.007383493047	0.1344527828
2636	0.007382636426	0.1344410304
2637	0.00738183315	0.1344189383
2638	0.007381165121	0.1344029864
2639	0.007379918684	0.1343868397
2640	0.007379384259	0.1343719316
2641	0.007378730534	0.1343606875
2642	0.007378016179	0.134342696
2643	0.007377038036	0.1343132974
2644	0.007376580056	0.1343039539
2645	0.007375913613	0.1342924621
2646	0.007374950252	0.1342764963
2647	0.007374297714	0.1342612481
2648	0.007373569777	0.1342450966
2649	0.007372963766	0.1342315355
2650	0.007371951571	0.1342192708
2651	0.007371230754	0.1342012995
2652	0.007370076335	0.1341858371
2653	0.007368844368	0.1341675014
2654	0.007368640486	0.1341633015
2655	0.007367779572	0.1341433941
2656	0.007366756093	0.1341273285
2657	0.007366334318	0.1341179099
2658	0.007365626997	0.1341075489
2659	0.007364848518	0.1340917348
2660	0.007363638727	0.1340704464
2661	0.007362827437	0.1340542131
2662	0.007361316439	0.1340343284
2663	0.007359509544	0.1340067314
2664	0.007358583098	0.1339877135
2665	0.007357746634	0.133975415
2666	0.007356997058	0.1339614788
2667	0.007356268443	0.1339514438
2668	0.007355281401	0.1339321558
2669	0.007354718397	0.133924617
2670	0.00735357422	0.1339091818
2671	0.007352745892	0.1338927935
2672	0.007352207376	0.1338819947
2673	0.007351740228	0.1338726945
2674	0.007350649169	0.1338571013
2675	0.007349607356	0.133843557
2676	0.007348487478	0.1338270415
2677	0.007347613358	0.133809125
2678	0.007346563216	0.1337862964
2679	0.007345910028	0.1337696332
2680	0.007345318179	0.133754477
2681	0.007344222671	0.1337359805
2682	0.007343295127	0.1337214416
2683	0.007342613969	0.1337095698
2684	0.007342164406	0.1336983546
2685	0.007341382568	0.1336844858
2686	0.007340616	0.1336729133
2687	0.007339542481	0.1336585274
2688	0.007339205382	0.1336477651
2689	0.007338566559	0.1336336276
2690	0.007337988357	0.1336223144
2691	0.007337564638	0.1336106125
2692	0.007337020243	0.1336014353
2693	0.007336569819	0.1335886847
2694	0.007335607515	0.1335778325
2695	0.007334860511	0.1335637539
2696	0.007334552263	0.1335550587
2697	0.007333997502	0.133540766
2698	0.007333325435	0.1335294323
2699	0.0073324652	0.1335147395
2700	0.007331857889	0.1335056602
2701	0.007331043694	0.1334899427
2702	0.00732986382	0.1334771083
2703	0.007329298611	0.1334648767
2704	0.007328464602	0.1334439376
2705	0.00732796213	0.1334385894
2706	0.007327175442	0.1334218611
2707	0.007326613211	0.133407932
2708	0.007325706856	0.1333920514
2709	0.007324677337	0.1333769778
2710	0.007324010659	0.1333577875
2711	0.007323764461	0.1333497348
2712	0.007323256859	0.1333377766
2713	0.007322527216	0.1333218723
2714	0.007321890761	0.1333129191
2715	0.007320912177	0.1332904329
2716	0.007320463256	0.1332822055
2717	0.007319754988	0.1332659863
2718	0.007319060576	0.1332488896
2719	0.00731799663	0.1332275591
2720	0.00731755181	0.1332129477
2721	0.007316710343	0.1332021211
2722	0.007315470227	0.1331798436
2723	0.007315197415	0.133168414
2724	0.007314312283	0.1331543396
2725	0.007313279134	0.1331373502
2726	0.007312630309	0.1331235149
2727	0.00731190135	0.1331140408
2728	0.007311150395	0.1330956977
2729	0.007310391447	0.1330832683
2730	0.007309523804	0.1330714035
2731	0.007308838224	0.1330585471
2732	0.007308115906	0.1330450495
2733	0.00730766523	0.1330380265
2734	0.0073065651	0.1330143257
2735	0.007305468435	0.1330004706
2736	0.007304816852	0.132988119
2737	0.007303726957	0.1329662482
2738	0.007302927364	0.1329491366
2739	0.007302308417	0.1329373435
2740	0.00730177151	0.1329212739
2741	0.007301044445	0.1329037124
2742	0.007300542717	0.132890762
2743	0.007299710766	0.1328732012
2744	0.007299233495	0.1328620482
2745	0.007298283874	0.132845899
2746	0.007297371439	0.1328298308
2747	0.007296663006	0.1328151713
2748	0.007295587248	0.132797167
2749	0.007295307513	0.1327880171
2750	0.007294964159	0.1327775791
2751	0.00729473803	0.1327681125
2752	0.007294009501	0.1327577357
2753	0.007293441268	0.1327481662
2754	0.007292986222	0.1327376485
2755	0.00729249282	0.1327285318
2756	0.00729140691	0.1327082546
2757	0.007290564917	0.1326906165
2758	0.00728998738	0.1326780576
2759	0.007289270015	0.1326603608
2760	0.007288034184	0.1326448362
2761	0.007287045183	0.1326301971
2762	0.007286396265	0.1326197031
2763	0.00728550153	0.1326103801
2764	0.00728479158	0.1325947423
2765	0.007284376169	0.1325835351
2766	0.007283653929	0.1325709594
2767	0.007283302323	0.132559702
2768	0.007282413105	0.1325467961
2769	0.007281609038	0.1325282879
2770	0.007280936227	0.1325161984
2771	0.007280398231	0.1325084536
2772	0.007279800479	0.1324983386
2773	0.007278611547	0.1324771372
2774	0.007277888066	0.132464764
2775	0.007277568945	0.1324563673
2776	0.007276679461	0.1324419987
2777	0.007276084568	0.1324351179
2778	0.007275167095	0.1324201745
2779	0.007274397124	0.1324075948
2780	0.007272965341	0.1323802645
2781	0.00727251345	0.1323589766
2782	0.00727126582	0.1323326842
2783	0.007270259881	0.1323163666
2784	0.007269690121	0.1323035701
2785	0.007268836484	0.1322871806
2786	0.007267701356	0.1322706108
2787	0.00726675332	0.1322505315
2788	0.007266061261	0.1322343466
2789	0.007265438657	0.1322246959
2790	0.0072644555	0.1322053311
2791	0.007263182611	0.1321740104
2792	0.007262403705	0.1321542225
2793	0.007261516546	0.1321302836
2794	0.007260860648	0.1321199876
2795	0.007260236575	0.1321053966
2796	0.007259016456	0.1320833166
2797	0.007258378381	0.1320692427
2798	0.007257896966	0.1320599999
2799	0.007257294736	0.1320497696
2800	0.007256675334	0.1320328376
2801	0.007256244103	0.1320225449
2802	0.00725506095	0.1320002667
2803	0.007254480282	0.1319919234
2804	0.007253859757	0.1319795151
2805	0.00725310841	0.1319688064
2806	0.007252544424	0.1319504325
2807	0.007251448607	0.1319274416
2808	0.007250725846	0.1319160025
2809	0.007250492297	0.1319098145
2810	0.007249656481	0.1318933085
2811	0.007249110587	0.1318819373
2812	0.007248610506	0.1318726809
2813	0.007247806063	0.131861421
2814	0.007246900714	0.1318437766
2815	0.007246102961	0.1318291356
2816	0.00724551214	0.1318209709
2817	0.007244783689	0.131803668
2818	0.007244150323	0.1317944786
2819	0.007243438987	0.1317830836
2820	0.007242610672	0.1317679278
2821	0.00724182408	0.1317564426
2822	0.007241149864	0.1317476369
2823	0.0072400535	0.1317278072
2824	0.007239206635	0.1317116594
2825	0.007238623885	0.1316977857
2826	0.007238191129	0.1316896728
2827	0.007237116187	0.1316691613
2828	0.007236139121	0.1316515708
2829	0.007235195278	0.13163412
2830	0.007234640824	0.1316258677
2831	0.007233899393	0.1316113328
2832	0.007233463376	0.1316042747
2833	0.007232606377	0.1315880152
2834	0.007232029381	0.1315739185
2835	0.007231200628	0.1315570801
2836	0.007230850547	0.1315523602
2837	0.007229993241	0.1315373187
2838	0.007229441322	0.1315276537
2839	0.007229054432	0.1315230869
2840	0.007228389466	0.1315109107
2841	0.007227144775	0.1314951202
2842	0.007226327639	0.1314783914
2843	0.007225425157	0.1314582923
2844	0.007224815883	0.1314371791
2845	0.007223823094	0.1314228854
2846	0.007222921223	0.1314046589
2847	0.007222709141	0.1313929304
2848	0.007221574501	0.13137603
2849	0.007220710265	0.131365114
2850	0.007219726381	0.1313462613
2851	0.007219098469	0.1313374342
2852	0.007218279414	0.1313174036
2853	0.007217502391	0.1313026908
2854	0.007216690315	0.1312899394
2855	0.007216362993	0.1312798574
2856	0.007215757423	0.1312686157
2857	0.007214610024	0.1312507809
2858	0.007214076443	0.1312424041
2859	0.007212997687	0.1312263622
2860	0.007212557274	0.1312192261
2861	0.007211673292	0.1312037063
2862	0.007210755861	0.1311868084
2863	0.007210336391	0.131178928
2864	0.007209595377	0.1311672509
2865	0.00720870936	0.1311528265
2866	0.007207959306	0.1311408182
2867	0.007207013675	0.1311216603
2868	0.007206295199	0.1311131562
2869	0.007205544807	0.131102307
2870	0.007204398861	0.1310862084
2871	0.007203841904	0.1310738174
2872	0.007203324725	0.1310602222
2873	0.007202760881	0.1310459537
2874	0.007202064671	0.1310214639
2875	0.007201268274	0.1310081402
2876	0.007200611845	0.1309961892
2877	0.00719984948	0.1309850761
2878	0.007199204063	0.1309744078
2879	0.007198438739	0.1309638401
2880	0.007197700858	0.1309500612
2881	0.007196518166	0.1309275735
2882	0.007195584304	0.1309095942
2883	0.007195096265	0.1309000693
2884	0.007194367959	0.1308875653
2885	0.007193208659	0.1308639144
2886	0.007192385215	0.1308480764
2887	0.007191547544	0.130832853
2888	0.007190673078	0.1308188722
2889	0.007189860676	0.1308034419
2890	0.00718889581	0.1307870838
2891	0.007188439657	0.1307771441
2892	0.007187711873	0.1307634922
2893	0.007187019341	0.1307528659
2894	0.007186042314	0.1307373256
2895	0.007185513702	0.130721909
2896	0.007184520834	0.1307009075
2897	0.007183661125	0.1306849647
2898	0.007182711329	0.1306698914
2899	0.007181903289	0.1306573676
2900	0.007181183704	0.1306401309
2901	0.007180642514	0.1306322794
2902	0.007180220756	0.1306244421
2903	0.007179487459	0.1306082605
2904	0.007179026326	0.1305939787
2905	0.007178294476	0.1305816443
2906	0.007177511479	0.1305700691
2907	0.007176769011	0.1305535814
2908	0.007176325032	0.130542579
2909	0.007175162286	0.1305204596
2910	0.007174239861	0.130505317
2911	0.007173387773	0.1304892231
2912	0.007172419245	0.1304672338
2913	0.00717153852	0.1304473479
2914	0.007170810034	0.1304328873
2915	0.007170405776	0.1304242041
2916	0.007170016822	0.1304115823
2917	0.007169140028	0.1303972593
2918	0.007168275252	0.1303831049
2919	0.007167892965	0.1303767746
2920	0.007167455065	0.1303690541
2921	0.007167092168	0.1303595344
2922	0.007166284933	0.1303465249
2923	0.007165477657	0.1303330983
2924	0.007165119717	0.1303255973
2925	0.007164220686	0.1303101334
2926	0.007163839074	0.1303037555
2927	0.007163203028	0.1302814012
2928	0.007162549949	0.1302699022
2929	0.007161871773	0.1302592892
2930	0.007161194478	0.130248306
2931	0.007160663433	0.130238349
2932	0.007159686015	0.1302168366
2933	0.007159012335	0.1302038514
2934	0.007158659432	0.1301944157
2935	0.007158194922	0.1301853083
2936	0.007157578669	0.1301644323
2937	0.007155889288	0.1301437916
2938	0.007155459308	0.1301362487
2939	0.007155103452	0.1301317852
2940	0.007154538416	0.1301183576
2941	0.007153912782	0.1301098077
2942	0.007153341545	0.1300993902
2943	0.007152673742	0.1300831883
2944	0.007152325171	0.1300741168
2945	0.007151796611	0.1300571678
2946	0.007150970501	0.1300426595
2947	0.007150530235	0.1300301739
2948	0.007149619078	0.1300168226
2949	0.007148885727	0.1300035008
2950	0.007148476538	0.129996207
2951	0.007147829549	0.1299812729
2952	0.007147321652	0.1299725973
2953	0.007146402209	0.1299517413
2954	0.007145874367	0.1299400674
2955	0.007145244326	0.1299270156
2956	0.00714412673	0.1299099448
2957	0.007143305575	0.1298975767
2958	0.007142518498	0.1298817572
2959	0.007141879739	0.1298741252
2960	0.007141006638	0.1298623262
2961	0.007140259262	0.1298499526
2962	0.007139492847	0.1298349573
2963	0.007139045443	0.1298231675
2964	0.007138190173	0.1298072593
2965	0.007137321462	0.1297887181
2966	0.007136891835	0.1297792225
2967	0.007136169629	0.1297687974
2968	0.007135461171	0.1297522733
2969	0.007134947568	0.1297417951
2970	0.007134399752	0.1297348512
2971	0.007133687699	0.1297192276
2972	0.007133295026	0.1297106092
2973	0.007132639099	0.1296980028
2974	0.007131966091	0.1296867472
2975	0.007131632116	0.1296791155
2976	0.007131100172	0.129666543
2977	0.007130382442	0.1296529039
2978	0.007129710264	0.1296326643
2979	0.007128974742	0.1296217577
2980	0.007128126058	0.1296027547
2981	0.007127599525	0.1295929902
2982	0.007127073357	0.1295813059
2983	0.007126454782	0.1295730602
2984	0.007125790896	0.129558936
2985	0.007125151649	0.1295477342
2986	0.007124442987	0.1295348415
2987	0.007123762081	0.129520484
2988	0.00712257369	0.1295010603
2989	0.007121806373	0.1294904404
2990	0.007121089588	0.1294707237
2991	0.007120372373	0.1294608798
2992	0.007120080583	0.1294580138
2993	0.007119169457	0.1294428597
2994	0.007118220342	0.1294295792
2995	0.007117278906	0.1294124275
2996	0.007116579502	0.1294041712
2997	0.007116055698	0.1293966864
2998	0.007115156331	0.1293746587
2999	0.007113999398	0.1293553146
3000	0.007113359389	0.1293431748
3001	0.007112891263	0.1293352897
3002	0.007111808148	0.1293166944
3003	0.007111242405	0.1293043302
3004	0.007110865458	0.1292964618
3005	0.007109907768	0.1292728448
3006	0.007109343531	0.1292634031
3007	0.007109002255	0.1292488713
3008	0.007108481196	0.1292390137
3009	0.007107788644	0.1292136532
3010	0.007107267277	0.129205174
3011	0.007106747684	0.1291966415
3012	0.007106106207	0.1291857177
3013	0.007105662175	0.129176896
3014	0.00710483732	0.1291600284
3015	0.007104360158	0.1291497213
3016	0.007103686558	0.1291359715
3017	0.007102933307	0.129119262
3018	0.007102369766	0.129110661
3019	0.007101688307	0.1290993163
3020	0.007100840538	0.1290846461
3021	0.007100151148	0.1290638816
3022	0.007099351384	0.1290515765
3023	0.007098270805	0.1290259077
3024	0.007097785458	0.1290166391
3025	0.007097256691	0.129008079
3026	0.007096378389	0.1289940127
3027	0.007095516781	0.1289714347
3028	0.007094790253	0.1289598688
3029	0.007094137662	0.1289441624
3030	0.007093185502	0.1289279154
3031	0.007092647836	0.1289173347
3032	0.007091893802	0.1289051415
3033	0.007091094993	0.1288924599
3034	0.007090356371	0.1288783165
3035	0.007089720513	0.1288601644
3036	0.00708812364	0.1288399138
3037	0.007087344391	0.1288257331
3038	0.007086715411	0.1288134943
3039	0.007086316196	0.1288082265
3040	0.007085388942	0.1287943972
3041	0.007084963786	0.1287866393
3042	0.00708409357	0.128772982
3043	0.007083551163	0.1287550821
3044	0.00708285983	0.1287452399
3045	0.007082531144	0.1287377418
3046	0.007081949513	0.1287245854
3047	0.007081776128	0.1287211412
3048	0.007081458311	0.1287146726
3049	0.007080982205	0.1287044004
3050	0.00708012961	0.1286899507
3051	0.00707979458	0.1286851544
3052	0.007078839837	0.1286719649
3053	0.007077702691	0.1286585041
3054	0.007077300751	0.1286537732
3055	0.007076634155	0.128639353
3056	0.007075735427	0.1286272
3057	0.00707498506	0.128611713
3058	0.00707439519	0.1286012113
3059	0.007073780911	0.1285910312
3060	0.007073581119	0.1285864548
3061	0.007072445992	0.1285617889
3062	0.007071909539	0.1285505994
3063	0.007071394165	0.128543626
3064	0.007070710634	0.1285293848
3065	0.007069775711	0.1285113605
3066	0.007068893222	0.1284966913
3067	0.007068342999	0.128484778
3068	0.007067547372	0.1284665778
3069	0.007067161481	0.1284485354
3070	0.007066612907	0.1284403033
3071	0.00706618848	0.1284309712
3072	0.007065303763	0.1284109854
3073	0.007064680233	0.128401521
3074	0.007064202763	0.1283882572
3075	0.007063573448	0.1283721687
3076	0.007062910814	0.1283549573
3077	0.007062022902	0.1283378144
3078	0.007061471575	0.1283306669
3079	0.007060392217	0.1283145693
3080	0.007059614885	0.1283021748
3081	0.007058706748	0.1282874749
3082	0.007057913837	0.1282694824
3083	0.007057002731	0.1282579364
3084	0.007056554916	0.1282515868
3085	0.007056189013	0.1282376736
3086	0.007055470563	0.1282272288
3087	0.00705477066	0.1282143342
3088	0.007054340833	0.1282076724
3089	0.007054026165	0.1282021955
3090	0.007053510092	0.1281937827
3091	0.007052967803	0.1281837258
3092	0.007052084176	0.1281681404
3093	0.007051408665	0.1281540139
3094	0.007050488496	0.1281367582
3095	0.007049528889	0.1281215025
3096	0.007049065571	0.1281122536
3097	0.007048744493	0.1281061029
3098	0.007048331235	0.1280984488
3099	0.00704786259	0.128086983
3100	0.007047235081	0.1280727865
3101	0.007046738797	0.1280584464
3102	0.007045872323	0.1280368502
3103	0.007045261604	0.1280286385
3104	0.007044437091	0.1280133913
3105	0.007043188899	0.1279973526
3106	0.007042725147	0.1279737873
3107	0.007042191196	0.1279575445
3108	0.00704168568	0.1279490126
3109	0.00704071269	0.1279312406
3110	0.007039980198	0.1279163245
3111	0.007039470423	0.1279042569
3112	0.007039028717	0.1278908998
3113	0.007038592473	0.127881508
3114	0.007038130811	0.1278687988
3115	0.00703679084	0.1278476148
3116	0.007036460761	0.1278378117
3117	0.007035452726	0.1278190507
3118	0.007034924416	0.12780815
3119	0.00703415063	0.127794452
3120	0.00703346852	0.1277812222
3121	0.007032622564	0.1277690289
3122	0.00703193998	0.1277545181
3123	0.007031369913	0.1277422626
3124	0.007030527877	0.1277281247
3125	0.00702950118	0.1277120946
3126	0.007028694852	0.1276954756
3127	0.007028295998	0.1276847574
3128	0.007027808199	0.1276751083
3129	0.007027258171	0.127663092
3130	0.007026543266	0.1276472175
3131	0.007026148008	0.1276380726
3132	0.007025185534	0.1276236967
3133	0.007024729214	0.1276090713
3134	0.007023787002	0.1275896666
3135	0.007023081318	0.1275803567
3136	0.007022578307	0.1275691179
3137	0.007022317352	0.127562799
3138	0.007021850392	0.1275507118
3139	0.007021331655	0.1275369642
3140	0.007020829765	0.1275258902
3141	0.007020441278	0.1275087654
3142	0.007019822976	0.1274958416
3143	0.007019569367	0.1274867853
3144	0.007018802735	0.127474645
3145	0.007018569832	0.1274636387
3146	0.007018164869	0.1274567261
3147	0.007017414465	0.1274411829
3148	0.007016531003	0.1274234127
3149	0.007015939489	0.1274136052
3150	0.007015488384	0.1274049508
3151	0.007014676664	0.1273909331
3152	0.007014107059	0.1273799285
3153	0.007013530713	0.1273699494
3154	0.007012936394	0.1273571252
3155	0.007012192178	0.1273473644
3156	0.007011690208	0.1273365963
3157	0.007011011214	0.1273235251
3158	0.007010170205	0.127312159
3159	0.007009429208	0.1273032228
3160	0.007008553949	0.1272908354
3161	0.007007793023	0.127279958
3162	0.007006925734	0.1272630712
3163	0.007006405209	0.1272549965
3164	0.007006014216	0.1272394305
3165	0.007005422513	0.1272307403
3166	0.007005024053	0.1272241668
3167	0.00700430948	0.1272154876
3168	0.007003203722	0.1271963433
3169	0.007002243043	0.1271807805
3170	0.007001729586	0.1271713174
3171	0.007000484499	0.1271493213
3172	0.006999950677	0.1271391062
3173	0.006998968608	0.1271185308
3174	0.006998158478	0.12710757
3175	0.006997773647	0.1270984807
3176	0.006997225005	0.1270781708
3177	0.006996801061	0.1270703699
3178	0.006996259267	0.1270530163
3179	0.006995208303	0.127036114
3180	0.006994507917	0.1270246012
3181	0.006993231631	0.1269968962
3182	0.006992169067	0.1269828241
3183	0.006991327217	0.1269609279
3184	0.006990443667	0.1269494216
3185	0.006989543956	0.1269369309
3186	0.006988868826	0.1269251914
3187	0.006988050894	0.1269116102
3188	0.006987794456	0.1269058721
3189	0.006987302335	0.1268961326
3190	0.006986651986	0.1268879279
3191	0.006986041139	0.1268742904
3192	0.006985579537	0.1268659934
3193	0.006985158517	0.1268581763
3194	0.006984226171	0.1268452568
3195	0.006983766391	0.1268366393
3196	0.006982832649	0.1268219925
3197	0.006982693904	0.126819576
3198	0.006982053027	0.1267988783
3199	0.006981495814	0.1267865179
3200	0.00698085614	0.1267708919
3201	0.006980359114	0.1267541767
3202	0.006979918141	0.1267293809
3203	0.006979493828	0.1267232296
3204	0.006979000219	0.1267151033
3205	0.006978072391	0.1266990176
3206	0.006977548794	0.1266879977
3207	0.006977068416	0.12668169
3208	0.006976570208	0.1266749276
3209	0.006976077183	0.1266667136
3210	0.006975172789	0.1266475115
3211	0.006974805389	0.1266398244
3212	0.006974086511	0.1266259517
3213	0.00697348249	0.1266137113
3214	0.006972915938	0.1266036954
3215	0.006972429245	0.1265958582
3216	0.006971420814	0.1265790412
3217	0.006970896258	0.1265712395
3218	0.006970275904	0.1265558276
3219	0.006969698196	0.1265439037
3220	0.006968966818	0.1265324177
3221	0.006968610228	0.1265216288
3222	0.006967869843	0.1265118861
3223	0.006967249931	0.1265018591
3224	0.006966496415	0.1264880562
3225	0.006965889158	0.126477343
3226	0.00696547951	0.1264713318
3227	0.006964479465	0.1264545809
3228	0.006963934618	0.1264479035
3229	0.006962816808	0.1264308016
3230	0.006962169276	0.1264178614
3231	0.006961769121	0.1264071775
3232	0.006960874773	0.1263942605
3233	0.006960366002	0.1263740312
3234	0.006959682385	0.1263583406
3235	0.006959011695	0.1263458215
3236	0.006958306046	0.1263375756
3237	0.006957805458	0.1263293819
3238	0.006957304395	0.126321549
3239	0.006956531596	0.1263101661
3240	0.006955859974	0.126296605
3241	0.006955188232	0.1262847654
3242	0.006954580307	0.1262725242
3243	0.006953864328	0.1262629359
3244	0.006953339456	0.126252157
3245	0.006952869225	0.1262448163
3246	0.006952680535	0.1262383981
3247	0.00695211509	0.1262302599
3248	0.006951626728	0.1262159307
3249	0.006951236983	0.1262022524
3250	0.006950650759	0.1261876715
3251	0.006949825724	0.1261739323
3252	0.006949678363	0.1261674677
3253	0.006949459921	0.1261530252
3254	0.006948730567	0.1261422922
3255	0.006947974969	0.1261318503
3256	0.006947534832	0.1261226036
3257	0.006947202149	0.1261151391
3258	0.006946440613	0.126104796
3259	0.006945815988	0.1260810411
3260	0.00694527136	0.1260725597
3261	0.006944629718	0.1260558801
3262	0.006944103443	0.1260448353
3263	0.00694355493	0.1260335454
3264	0.006942904273	0.1260227636
3265	0.006942326716	0.1260111818
3266	0.006941714475	0.1259911718
3267	0.006941392966	0.1259842411
3268	0.006940401846	0.1259639428
3269	0.006939894287	0.1259522803
3270	0.006939367544	0.1259387031
3271	0.006939102369	0.1259324459
3272	0.006937988207	0.1259106088
3273	0.006937098157	0.1258990114
3274	0.00693596053	0.1258679055
3275	0.006935305063	0.1258519681
3276	0.006934608442	0.125842115
3277	0.006934036251	0.1258292263
3278	0.006932916545	0.1258145475
3279	0.006932036126	0.1258008401
3280	0.006931520625	0.1257859438
3281	0.006930668694	0.1257756012
3282	0.00692996638	0.1257642534
3283	0.006929435978	0.1257475064
3284	0.006928671395	0.1257357208
3285	0.006927964061	0.1257238597
3286	0.006927033106	0.1257028821
3287	0.006926588892	0.1256830629
3288	0.006925553164	0.1256665939
3289	0.006924826462	0.125651756
3290	0.006924378369	0.1256402915
3291	0.006923743952	0.1256288634
3292	0.006922959087	0.1256157952
3293	0.006922460134	0.1256026319
3294	0.006922138416	0.1255951679
3295	0.006921315606	0.1255858388
3296	0.006920712155	0.1255773806
3297	0.006920016295	0.1255611063
3298	0.006919221651	0.1255447945
3299	0.006918622628	0.1255330162
3300	0.006918306095	0.1255259942
3301	0.006917738139	0.1255125276
3302	0.006917139881	0.125496259
3303	0.006916752313	0.1254864477
3304	0.00691607086	0.1254714987
3305	0.006915517825	0.1254586827
3306	0.006914617766	0.1254415989
3307	0.006913974115	0.1254314969
3308	0.006913271086	0.1254205157
3309	0.006912889709	0.1254134612
3310	0.006912075567	0.1253972924
3311	0.006911366232	0.1253838598
3312	0.006910770005	0.1253730285
3313	0.006910019434	0.1253628939
3314	0.006909114774	0.1253447489
3315	0.006908258196	0.1253285006
3316	0.006907568652	0.125318158
3317	0.006906742951	0.1253062938
3318	0.006906073979	0.1252963103
3319	0.006905570054	0.1252853025
3320	0.006905114109	0.1252745885
3321	0.006904800338	0.1252692724
3322	0.006903993902	0.1252556288
3323	0.006903307771	0.1252392213
3324	0.006902932052	0.1252285938
3325	0.006902715601	0.1252193739
3326	0.006902088431	0.1252102582
3327	0.006900999726	0.1251888156
3328	0.00690031035	0.1251798887
3329	0.006899703715	0.1251680998
3330	0.006899336607	0.1251601496
3331	0.006898657589	0.1251473267
3332	0.006898101744	0.1251360276
3333	0.006897719145	0.1251281592
3334	0.006896912149	0.1251144852
3335	0.006896108757	0.1250965725
3336	0.006895246788	0.12508198
3337	0.006894925627	0.125075449
3338	0.006894023628	0.1250640801
3339	0.006893487226	0.1250525025
3340	0.006892915001	0.1250407846
3341	0.00689207138	0.1250278189
3342	0.006891181298	0.1250140978
3343	0.006890417166	0.1250011641
3344	0.006889780813	0.1249916098
3345	0.006889174667	0.124981791
3346	0.006888422351	0.1249715739
3347	0.006887941481	0.124965123
3348	0.00688724104	0.1249510398
3349	0.006886411758	0.1249395802
3350	0.006885578978	0.1249229119
3351	0.006885151183	0.1249142904
3352	0.006884439573	0.1248963415
3353	0.006883696483	0.1248802706
3354	0.006882837591	0.1248634207
3355	0.006882077047	0.1248482263
3356	0.006880849484	0.1248286933
3357	0.006880434837	0.1248209875
3358	0.006879345905	0.1248044729
3359	0.006878865646	0.1247978819
3360	0.006878373165	0.1247861718
3361	0.006877957527	0.1247796628
3362	0.006877224977	0.124769798
3363	0.00687645383	0.1247578826
3364	0.006876160682	0.1247529237
3365	0.006875567575	0.1247469823
